updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,tumor_type_accuracy,receptor_status_accuracy,her2_expression_accuracy,histological_grading_accuracy,molecular_subtype_accuracy,case_id,task,task_match,dataset_task,slidebench_category,last_correct,last_error
2026-08-30T22:47:42+08:00,623,1058,623,0,1.0,0.7351524879614767,458,0,0.7351524879614767,0.7351524879614767,0.7351524879614767,,0,0,0,4,0.7351524879614767,,,,,623,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:47:53+08:00,624,1058,624,0,1.0,0.7355769230769231,459,0,0.7355769230769231,0.7355769230769231,0.7355769230769231,,0,0,0,4,0.7355769230769231,,,,,624,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:48:04+08:00,625,1058,625,0,1.0,0.736,460,0,0.736,0.736,0.736,,0,0,0,4,0.736,,,,,625,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:49:29+08:00,626,1058,626,0,1.0,0.7348242811501597,460,0,0.7348242811501597,0.7348242811501597,0.7348242811501597,,0,0,0,4,0.7348242811501597,,,,,626,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T22:49:39+08:00,627,1058,627,0,1.0,0.7352472089314195,461,0,0.7352472089314195,0.7352472089314195,0.7352472089314195,,0,0,0,4,0.7352472089314195,,,,,627,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:50:50+08:00,628,1058,628,0,1.0,0.7356687898089171,462,0,0.7356687898089171,0.7356687898089171,0.7356687898089171,,0,0,0,4,0.7356687898089171,,,,,628,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:02+08:00,629,1058,629,0,1.0,0.7360890302066773,463,0,0.7360890302066773,0.7360890302066773,0.7360890302066773,,0,0,0,4,0.7360890302066773,,,,,629,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:12+08:00,630,1058,630,0,1.0,0.7365079365079366,464,0,0.7365079365079366,0.7365079365079366,0.7365079365079366,,0,0,0,4,0.7365079365079366,,,,,630,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:24+08:00,631,1058,631,0,1.0,0.7369255150554676,465,0,0.7369255150554676,0.7369255150554676,0.7369255150554676,,0,0,0,4,0.7369255150554676,,,,,631,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:34+08:00,632,1058,632,0,1.0,0.7373417721518988,466,0,0.7373417721518988,0.7373417721518988,0.7373417721518988,,0,0,0,4,0.7373417721518988,,,,,632,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:45+08:00,633,1058,633,0,1.0,0.7377567140600316,467,0,0.7377567140600316,0.7377567140600316,0.7377567140600316,,0,0,0,4,0.7377567140600316,,,,,633,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:51:55+08:00,634,1058,634,0,1.0,0.7381703470031545,468,0,0.7381703470031545,0.7381703470031545,0.7381703470031545,,0,0,0,4,0.7381703470031545,,,,,634,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:52:06+08:00,635,1058,635,0,1.0,0.7385826771653543,469,0,0.7385826771653543,0.7385826771653543,0.7385826771653543,,0,0,0,4,0.7385826771653543,,,,,635,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:52:17+08:00,636,1058,636,0,1.0,0.7389937106918238,470,0,0.7389937106918238,0.7389937106918238,0.7389937106918238,,0,0,0,4,0.7389937106918238,,,,,636,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:53:41+08:00,637,1058,637,0,1.0,0.7378335949764521,470,0,0.7378335949764521,0.7378335949764521,0.7378335949764521,,0,0,0,4,0.7378335949764521,,,,,637,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T22:53:51+08:00,638,1058,638,0,1.0,0.7382445141065831,471,0,0.7382445141065831,0.7382445141065831,0.7382445141065831,,0,0,0,4,0.7382445141065831,,,,,638,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:54:03+08:00,639,1058,639,0,1.0,0.7386541471048513,472,0,0.7386541471048513,0.7386541471048513,0.7386541471048513,,0,0,0,4,0.7386541471048513,,,,,639,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:54:13+08:00,640,1058,640,0,1.0,0.7390625,473,0,0.7390625,0.7390625,0.7390625,,0,0,0,4,0.7390625,,,,,640,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:55:27+08:00,641,1058,641,0,1.0,0.7379095163806553,473,0,0.7379095163806553,0.7379095163806553,0.7379095163806553,,0,0,0,4,0.7379095163806553,,,,,641,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T22:56:45+08:00,642,1058,642,0,1.0,0.7367601246105919,473,0,0.7367601246105919,0.7367601246105919,0.7367601246105919,,0,0,0,4,0.7367601246105919,,,,,642,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T22:58:00+08:00,643,1058,643,0,1.0,0.7356143079315708,473,0,0.7356143079315708,0.7356143079315708,0.7356143079315708,,0,0,0,4,0.7356143079315708,,,,,643,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T22:58:11+08:00,644,1058,644,0,1.0,0.7360248447204969,474,0,0.7360248447204969,0.7360248447204969,0.7360248447204969,,0,0,0,4,0.7360248447204969,,,,,644,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T22:59:56+08:00,645,1058,645,0,1.0,0.7364341085271318,475,0,0.7364341085271318,0.7364341085271318,0.7364341085271318,,0,0,0,4,0.7364341085271318,,,,,645,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:00:06+08:00,646,1058,646,0,1.0,0.7368421052631579,476,0,0.7368421052631579,0.7368421052631579,0.7368421052631579,,0,0,0,4,0.7368421052631579,,,,,646,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:00:16+08:00,647,1058,647,0,1.0,0.7372488408037094,477,0,0.7372488408037094,0.7372488408037094,0.7372488408037094,,0,0,0,4,0.7372488408037094,,,,,647,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:00:27+08:00,648,1058,648,0,1.0,0.7376543209876543,478,0,0.7376543209876543,0.7376543209876543,0.7376543209876543,,0,0,0,4,0.7376543209876543,,,,,648,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:00:38+08:00,649,1058,649,0,1.0,0.7380585516178737,479,0,0.7380585516178737,0.7380585516178737,0.7380585516178737,,0,0,0,4,0.7380585516178737,,,,,649,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:02:22+08:00,650,1058,650,0,1.0,0.7384615384615385,480,0,0.7384615384615385,0.7384615384615385,0.7384615384615385,,0,0,0,4,0.7384615384615385,,,,,650,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:03:45+08:00,651,1058,651,0,1.0,0.7373271889400922,480,0,0.7373271889400922,0.7373271889400922,0.7373271889400922,,0,0,0,4,0.7373271889400922,,,,,651,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:03:56+08:00,652,1058,652,0,1.0,0.7377300613496932,481,0,0.7377300613496932,0.7377300613496932,0.7377300613496932,,0,0,0,4,0.7377300613496932,,,,,652,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:04:06+08:00,653,1058,653,0,1.0,0.7381316998468607,482,0,0.7381316998468607,0.7381316998468607,0.7381316998468607,,0,0,0,4,0.7381316998468607,,,,,653,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:04:17+08:00,654,1058,654,0,1.0,0.7385321100917431,483,0,0.7385321100917431,0.7385321100917431,0.7385321100917431,,0,0,0,4,0.7385321100917431,,,,,654,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:04:27+08:00,655,1058,655,0,1.0,0.7389312977099237,484,0,0.7389312977099237,0.7389312977099237,0.7389312977099237,,0,0,0,4,0.7389312977099237,,,,,655,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:04:38+08:00,656,1058,656,0,1.0,0.7378048780487805,484,0,0.7378048780487805,0.7378048780487805,0.7378048780487805,,0,0,0,4,0.7378048780487805,,,,,656,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:04:50+08:00,657,1058,657,0,1.0,0.7382039573820396,485,0,0.7382039573820396,0.7382039573820396,0.7382039573820396,,0,0,0,4,0.7382039573820396,,,,,657,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:05:00+08:00,658,1058,658,0,1.0,0.7386018237082067,486,0,0.7386018237082067,0.7386018237082067,0.7386018237082067,,0,0,0,4,0.7386018237082067,,,,,658,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:06:26+08:00,659,1058,659,0,1.0,0.7374810318664643,486,0,0.7374810318664643,0.7374810318664643,0.7374810318664643,,0,0,0,4,0.7374810318664643,,,,,659,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:07:44+08:00,660,1058,660,0,1.0,0.7363636363636363,486,0,0.7363636363636363,0.7363636363636363,0.7363636363636363,,0,0,0,4,0.7363636363636363,,,,,660,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:07:55+08:00,661,1058,661,0,1.0,0.7367624810892587,487,0,0.7367624810892587,0.7367624810892587,0.7367624810892587,,0,0,0,4,0.7367624810892587,,,,,661,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:09:15+08:00,662,1058,662,0,1.0,0.7356495468277946,487,0,0.7356495468277946,0.7356495468277946,0.7356495468277946,,0,0,0,4,0.7356495468277946,,,,,662,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:09:26+08:00,663,1058,663,0,1.0,0.7360482654600302,488,0,0.7360482654600302,0.7360482654600302,0.7360482654600302,,0,0,0,4,0.7360482654600302,,,,,663,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:09:36+08:00,664,1058,664,0,1.0,0.7349397590361446,488,0,0.7349397590361446,0.7349397590361446,0.7349397590361446,,0,0,0,4,0.7349397590361446,,,,,664,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:10:54+08:00,665,1058,665,0,1.0,0.7338345864661654,488,0,0.7338345864661654,0.7338345864661654,0.7338345864661654,,0,0,0,4,0.7338345864661654,,,,,665,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:11:06+08:00,666,1058,666,0,1.0,0.7342342342342343,489,0,0.7342342342342343,0.7342342342342343,0.7342342342342343,,0,0,0,4,0.7342342342342343,,,,,666,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:11:17+08:00,667,1058,667,0,1.0,0.7346326836581709,490,0,0.7346326836581709,0.7346326836581709,0.7346326836581709,,0,0,0,4,0.7346326836581709,,,,,667,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:14:22+08:00,668,1058,668,0,1.0,0.7335329341317365,490,0,0.7335329341317365,0.7335329341317365,0.7335329341317365,,0,0,0,4,0.7335329341317365,,,,,668,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:14:34+08:00,669,1058,669,0,1.0,0.7339312406576981,491,0,0.7339312406576981,0.7339312406576981,0.7339312406576981,,0,0,0,4,0.7339312406576981,,,,,669,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:16:03+08:00,670,1058,670,0,1.0,0.7328358208955223,491,0,0.7328358208955223,0.7328358208955223,0.7328358208955223,,0,0,0,4,0.7328358208955223,,,,,670,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:16:14+08:00,671,1058,671,0,1.0,0.7332339791356185,492,0,0.7332339791356185,0.7332339791356185,0.7332339791356185,,0,0,0,4,0.7332339791356185,,,,,671,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:17:55+08:00,672,1058,672,0,1.0,0.7321428571428571,492,0,0.7321428571428571,0.7321428571428571,0.7321428571428571,,0,0,0,4,0.7321428571428571,,,,,672,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:18:05+08:00,673,1058,673,0,1.0,0.7325408618127786,493,0,0.7325408618127786,0.7325408618127786,0.7325408618127786,,0,0,0,4,0.7325408618127786,,,,,673,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:18:17+08:00,674,1058,674,0,1.0,0.7329376854599406,494,0,0.7329376854599406,0.7329376854599406,0.7329376854599406,,0,0,0,4,0.7329376854599406,,,,,674,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:19:36+08:00,675,1058,675,0,1.0,0.7318518518518519,494,0,0.7318518518518519,0.7318518518518519,0.7318518518518519,,0,0,0,4,0.7318518518518519,,,,,675,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:19:46+08:00,676,1058,676,0,1.0,0.7307692307692307,494,0,0.7307692307692307,0.7307692307692307,0.7307692307692307,,0,0,0,4,0.7307692307692307,,,,,676,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:19:57+08:00,677,1058,677,0,1.0,0.7296898079763663,494,0,0.7296898079763663,0.7296898079763663,0.7296898079763663,,0,0,0,4,0.7296898079763663,,,,,677,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:20:08+08:00,678,1058,678,0,1.0,0.7300884955752213,495,0,0.7300884955752213,0.7300884955752213,0.7300884955752213,,0,0,0,4,0.7300884955752213,,,,,678,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:21:10+08:00,679,1058,679,0,1.0,0.7290132547864506,495,0,0.7290132547864506,0.7290132547864506,0.7290132547864506,,0,0,0,4,0.7290132547864506,,,,,679,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:21:20+08:00,680,1058,680,0,1.0,0.7294117647058823,496,0,0.7294117647058823,0.7294117647058823,0.7294117647058823,,0,0,0,4,0.7294117647058823,,,,,680,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:21:31+08:00,681,1058,681,0,1.0,0.7298091042584435,497,0,0.7298091042584435,0.7298091042584435,0.7298091042584435,,0,0,0,4,0.7298091042584435,,,,,681,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:21:43+08:00,682,1058,682,0,1.0,0.7302052785923754,498,0,0.7302052785923754,0.7302052785923754,0.7302052785923754,,0,0,0,4,0.7302052785923754,,,,,682,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:21:54+08:00,683,1058,683,0,1.0,0.7291361639824304,498,0,0.7291361639824304,0.7291361639824304,0.7291361639824304,,0,0,0,4,0.7291361639824304,,,,,683,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:22:04+08:00,684,1058,684,0,1.0,0.72953216374269,499,0,0.72953216374269,0.72953216374269,0.72953216374269,,0,0,0,4,0.72953216374269,,,,,684,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:22:16+08:00,685,1058,685,0,1.0,0.7299270072992701,500,0,0.7299270072992701,0.7299270072992701,0.7299270072992701,,0,0,0,4,0.7299270072992701,,,,,685,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:22:26+08:00,686,1058,686,0,1.0,0.7303206997084548,501,0,0.7303206997084548,0.7303206997084548,0.7303206997084548,,0,0,0,4,0.7303206997084548,,,,,686,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:22:38+08:00,687,1058,687,0,1.0,0.7307132459970888,502,0,0.7307132459970888,0.7307132459970888,0.7307132459970888,,0,0,0,4,0.7307132459970888,,,,,687,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:23:44+08:00,688,1058,688,0,1.0,0.7296511627906976,502,0,0.7296511627906976,0.7296511627906976,0.7296511627906976,,0,0,0,4,0.7296511627906976,,,,,688,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:23:55+08:00,689,1058,689,0,1.0,0.7300435413642961,503,0,0.7300435413642961,0.7300435413642961,0.7300435413642961,,0,0,0,4,0.7300435413642961,,,,,689,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:05+08:00,690,1058,690,0,1.0,0.7304347826086957,504,0,0.7304347826086957,0.7304347826086957,0.7304347826086957,,0,0,0,4,0.7304347826086957,,,,,690,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:16+08:00,691,1058,691,0,1.0,0.7308248914616498,505,0,0.7308248914616498,0.7308248914616498,0.7308248914616498,,0,0,0,4,0.7308248914616498,,,,,691,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:26+08:00,692,1058,692,0,1.0,0.7312138728323699,506,0,0.7312138728323699,0.7312138728323699,0.7312138728323699,,0,0,0,4,0.7312138728323699,,,,,692,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:37+08:00,693,1058,693,0,1.0,0.7316017316017316,507,0,0.7316017316017316,0.7316017316017316,0.7316017316017316,,0,0,0,4,0.7316017316017316,,,,,693,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:48+08:00,694,1058,694,0,1.0,0.7319884726224783,508,0,0.7319884726224783,0.7319884726224783,0.7319884726224783,,0,0,0,4,0.7319884726224783,,,,,694,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:24:59+08:00,695,1058,695,0,1.0,0.7323741007194244,509,0,0.7323741007194244,0.7323741007194244,0.7323741007194244,,0,0,0,4,0.7323741007194244,,,,,695,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:25:11+08:00,696,1058,696,0,1.0,0.7313218390804598,509,0,0.7313218390804598,0.7313218390804598,0.7313218390804598,,0,0,0,4,0.7313218390804598,,,,,696,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:25:23+08:00,697,1058,697,0,1.0,0.7317073170731707,510,0,0.7317073170731707,0.7317073170731707,0.7317073170731707,,0,0,0,4,0.7317073170731707,,,,,697,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:25:33+08:00,698,1058,698,0,1.0,0.7320916905444126,511,0,0.7320916905444126,0.7320916905444126,0.7320916905444126,,0,0,0,4,0.7320916905444126,,,,,698,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:25:44+08:00,699,1058,699,0,1.0,0.7310443490701002,511,0,0.7310443490701002,0.7310443490701002,0.7310443490701002,,0,0,0,4,0.7310443490701002,,,,,699,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:25:54+08:00,700,1058,700,0,1.0,0.7314285714285714,512,0,0.7314285714285714,0.7314285714285714,0.7314285714285714,,0,0,0,4,0.7314285714285714,,,,,700,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:26:04+08:00,701,1058,701,0,1.0,0.7303851640513552,512,0,0.7303851640513552,0.7303851640513552,0.7303851640513552,,0,0,0,4,0.7303851640513552,,,,,701,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:27:46+08:00,702,1058,702,0,1.0,0.7293447293447294,512,0,0.7293447293447294,0.7293447293447294,0.7293447293447294,,0,0,0,4,0.7293447293447294,,,,,702,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:27:58+08:00,703,1058,703,0,1.0,0.7297297297297297,513,0,0.7297297297297297,0.7297297297297297,0.7297297297297297,,0,0,0,4,0.7297297297297297,,,,,703,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:28:07+08:00,704,1058,704,0,1.0,0.7301136363636364,514,0,0.7301136363636364,0.7301136363636364,0.7301136363636364,,0,0,0,4,0.7301136363636364,,,,,704,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:28:18+08:00,705,1058,705,0,1.0,0.7304964539007093,515,0,0.7304964539007093,0.7304964539007093,0.7304964539007093,,0,0,0,4,0.7304964539007093,,,,,705,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:28:28+08:00,706,1058,706,0,1.0,0.7308781869688386,516,0,0.7308781869688386,0.7308781869688386,0.7308781869688386,,0,0,0,4,0.7308781869688386,,,,,706,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:28:38+08:00,707,1058,707,0,1.0,0.7312588401697313,517,0,0.7312588401697313,0.7312588401697313,0.7312588401697313,,0,0,0,4,0.7312588401697313,,,,,707,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:28:51+08:00,708,1058,708,0,1.0,0.731638418079096,518,0,0.731638418079096,0.731638418079096,0.731638418079096,,0,0,0,4,0.731638418079096,,,,,708,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:30:18+08:00,709,1058,709,0,1.0,0.7306064880112835,518,0,0.7306064880112835,0.7306064880112835,0.7306064880112835,,0,0,0,4,0.7306064880112835,,,,,709,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:30:29+08:00,710,1058,710,0,1.0,0.7309859154929578,519,0,0.7309859154929578,0.7309859154929578,0.7309859154929578,,0,0,0,4,0.7309859154929578,,,,,710,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:30:40+08:00,711,1058,711,0,1.0,0.7313642756680732,520,0,0.7313642756680732,0.7313642756680732,0.7313642756680732,,0,0,0,4,0.7313642756680732,,,,,711,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:31:52+08:00,712,1058,712,0,1.0,0.7317415730337079,521,0,0.7317415730337079,0.7317415730337079,0.7317415730337079,,0,0,0,5,0.7317415730337079,,,,,712,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-30T23:33:41+08:00,713,1058,713,0,1.0,0.7307152875175316,521,0,0.7307152875175316,0.7307152875175316,0.7307152875175316,,0,0,0,5,0.7307152875175316,,,,,713,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-30T23:33:52+08:00,714,1058,714,0,1.0,0.7310924369747899,522,0,0.7310924369747899,0.7310924369747899,0.7310924369747899,,0,0,0,5,0.7310924369747899,,,,,714,histological_type_label,direct,Tumor,tumor_type,True,
